NvidiaGeForceGTX1080FOUNDERSEDITIONVIDEOGRAPHICSCARD,2.3631674189814817,419.0,http://www.ebay.com/itm/Nvidia-GeForce-GTX-1080-FOUNDERS-EDITION-VIDEO-GRAPHICS-CARD-/252959036234?hash=item3ae588934a:g:MqEAAOSwhvFZJOXo
GTX1080nVIDIA,0,414.99,http://www.ebay.com/itm/GTX-1080-nVIDIA-/263005673971?hash=item3d3c5c19f3:g:gksAAOSwsXFZHVAo
GIGABYTEGeForceGTX1080DirectX12GV-N1080WF3OC-8GD8GB256-BitGDDR5XPCIEx,0,429.99,http://www.ebay.com/itm/GIGABYTE-GeForce-GTX-1080-DirectX-12-GV-N1080WF3OC-8GD-8GB-256-Bit-GDDR5X-PCI-Ex-/302026275977?hash=item46522b3c89:g:AbMAAOSwaB5XuFfa
NewNVIDIAGeForceGTX1080FoundersEdition,2.4681669675925924,420.0,http://www.ebay.com/itm/New-NVIDIA-GeForce-GTX-1080-Founders-Edition-/332231150654?hash=item4d5a850c3e:g:3tQAAOSwWiBY-62C
ASUSROGSTRIX-GTX1080-A8G-GAMING,4.829775613425926,440.0,http://www.ebay.com/itm/ASUS-ROG-STRIX-GTX1080-A8G-GAMING-/302327131143?hash=item466419ec07:g:8yYAAOSw0hlZJg69
AsusGeforceGtx1080FoundersEditionwithEVGAHybridKitInstalled,4.562668958333334,445.0,http://www.ebay.com/itm/Asus-Geforce-Gtx-1080-Founders-Edition-with-EVGA-Hybrid-Kit-Installed-/112418146712?hash=item1a2ca4c998:g:QkIAAOSwJH1ZJa1z
BRANDNEW!EVGASC2GeForceGTX1080GAMING8GBGDDR5XiCXTechnology,0,449.95,http://www.ebay.com/itm/BRAND-NEW-EVGA-SC2-GeForce-GTX-1080-GAMING-8GB-GDDR5X-iCX-Technology-/252956152971?hash=item3ae55c948b:g:SXgAAOSwAPVZJfMi
NVIDIAGeForceGTX1080FoundersEdition,2.9083974537037034,450.0,http://www.ebay.com/itm/NVIDIA-GeForce-GTX-1080-Founders-Edition-/142392792435?hash=item2127459573:g:HeoAAOSwIaFZIefb
EVGANvidiaGeForceGTX1080GAMING08G-P4-5180-RX8GBGDDR5XBlowerStyle,0,443.99,http://www.ebay.com/itm/EVGA-Nvidia-GeForce-GTX-1080-GAMING-08G-P4-5180-RX-8GB-GDDR5X-Blower-Style-/112404035409?hash=item1a2bcd7751:g:4WgAAOSwIQdZFK9k
EVGAGeForceGTX1080FTWHYBRIDGAMING08G-P4-6288-KR8GBGDDR5XRGBLEDAl,4.499392280092593,460.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-FTW-HYBRID-GAMING-08G-P4-6288-KR-8GB-GDDR5X-RGB-LED-Al-/252959274753?hash=item3ae58c3701:g:t4sAAOSw~FJZKEUm
EVGAGeForceGTX1080FTWGAMINGACX3.008G-P4-6286-KR,2.908153472222222,449.99,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-FTW-GAMING-ACX-3-0-08G-P4-6286-KR-/122511097422?hash=item1c863afe4e:g:EhsAAOSwaeRZI3et
NVIDIAGeForceGTX1080FoundersEditionCustom-BlackedOut,0,450.0,http://www.ebay.com/itm/NVIDIA-GeForce-GTX-1080-Founders-Edition-Custom-Blacked-Out-/162528464383?hash=item25d7738dff:g:mDYAAOSww9xZJeto
